ANNO;AteneoCOD;AteneoNOME;AteneoREGIONE;AteneoAREAGEO;CorsoTIPO;COD_FoET2013;DESC_FoET2013;Genere;LAU
2014;05001;Pisa - Università;Toscana;CENTRO;Laurea Magistrale Ciclo Unico;09;Health and welfare;F;228
2014;05001;Pisa - Università;Toscana;CENTRO;Laurea Magistrale Ciclo Unico;09;Health and welfare;M;112
2014;05001;Pisa - Università;Toscana;CENTRO;Vecchio Ordinamento;02;Arts and humanities;F;12
2014;05001;Pisa - Università;Toscana;CENTRO;Vecchio Ordinamento;02;Arts and humanities;M;2
2014;05001;Pisa - Università;Toscana;CENTRO;Vecchio Ordinamento;03;Social sciences, journalism and information;F;1
2014;05001;Pisa - Università;Toscana;CENTRO;Vecchio Ordinamento;04;Business, administration and law;F;10
2014;05001;Pisa - Università;Toscana;CENTRO;Vecchio Ordinamento;04;Business, administration and law;M;8
2014;05001;Pisa - Università;Toscana;CENTRO;Vecchio Ordinamento;05;Natural sciences, mathematics and statistics;F;4
2014;05001;Pisa - Università;Toscana;CENTRO;Vecchio Ordinamento;05;Natural sciences, mathematics and statistics;M;2
2014;05001;Pisa - Università;Toscana;CENTRO;Vecchio Ordinamento;07;Engineering, manufacturing and construction;F;2
2014;05001;Pisa - Università;Toscana;CENTRO;Vecchio Ordinamento;07;Engineering, manufacturing and construction;M;4
2014;05001;Pisa - Università;Toscana;CENTRO;Vecchio Ordinamento;08;Agriculture, forestry, fisheries and veterinary;F;2
2014;05001;Pisa - Università;Toscana;CENTRO;Vecchio Ordinamento;08;Agriculture, forestry, fisheries and veterinary;M;1
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea;01;Education;F;83
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea;01;Education;M;7
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea;02;Arts and humanities;F;225
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea;02;Arts and humanities;M;98
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea;03;Social sciences, journalism and information;F;162
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea;03;Social sciences, journalism and information;M;157
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea;04;Business, administration and law;F;120
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea;04;Business, administration and law;M;130
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea;05;Natural sciences, mathematics and statistics;F;134
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea;05;Natural sciences, mathematics and statistics;M;79
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea;06;Information and Communication Technologies (ICTs);F;2
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea;06;Information and Communication Technologies (ICTs);M;5
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea;07;Engineering, manufacturing and construction;F;15
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea;07;Engineering, manufacturing and construction;M;43
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea;09;Health and welfare;F;274
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea;09;Health and welfare;M;131
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea Magistrale;01;Education;F;15
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea Magistrale;01;Education;M;2
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea Magistrale;02;Arts and humanities;F;115
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea Magistrale;02;Arts and humanities;M;45
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea Magistrale;03;Social sciences, journalism and information;F;80
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea Magistrale;03;Social sciences, journalism and information;M;68
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea Magistrale;04;Business, administration and law;F;105
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea Magistrale;04;Business, administration and law;M;126
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea Magistrale;05;Natural sciences, mathematics and statistics;F;72
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea Magistrale;05;Natural sciences, mathematics and statistics;M;40
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea Magistrale;07;Engineering, manufacturing and construction;F;14
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea Magistrale;07;Engineering, manufacturing and construction;M;40
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea Magistrale;09;Health and welfare;F;12
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea Magistrale;09;Health and welfare;M;7
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea Magistrale Ciclo Unico;04;Business, administration and law;F;89
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea Magistrale Ciclo Unico;04;Business, administration and law;M;47
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea Magistrale Ciclo Unico;09;Health and welfare;F;175
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Laurea Magistrale Ciclo Unico;09;Health and welfare;M;101
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Vecchio Ordinamento;01;Education;F;1
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Vecchio Ordinamento;02;Arts and humanities;F;7
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Vecchio Ordinamento;02;Arts and humanities;M;2
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Vecchio Ordinamento;03;Social sciences, journalism and information;F;3
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Vecchio Ordinamento;03;Social sciences, journalism and information;M;2
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Vecchio Ordinamento;04;Business, administration and law;F;8
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Vecchio Ordinamento;04;Business, administration and law;M;3
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Vecchio Ordinamento;05;Natural sciences, mathematics and statistics;F;1
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Vecchio Ordinamento;05;Natural sciences, mathematics and statistics;M;1
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Vecchio Ordinamento;07;Engineering, manufacturing and construction;F;1
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Vecchio Ordinamento;09;Health and welfare;F;1
2014;05201;Siena - Università degli studi;Toscana;CENTRO;Vecchio Ordinamento;09;Health and welfare;M;1
2014;05202;Siena - Università per stranieri;Toscana;CENTRO;Laurea;02;Arts and humanities;F;103
2014;05202;Siena - Università per stranieri;Toscana;CENTRO;Laurea;02;Arts and humanities;M;23
2014;05202;Siena - Università per stranieri;Toscana;CENTRO;Laurea Magistrale;02;Arts and humanities;F;31
2014;05202;Siena - Università per stranieri;Toscana;CENTRO;Laurea Magistrale;02;Arts and humanities;M;8
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea;01;Education;F;88
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea;01;Education;M;14
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea;02;Arts and humanities;F;236
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea;02;Arts and humanities;M;82
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea;03;Social sciences, journalism and information;F;287
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea;03;Social sciences, journalism and information;M;164
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea;04;Business, administration and law;F;282
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea;04;Business, administration and law;M;242
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea;05;Natural sciences, mathematics and statistics;F;172
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea;05;Natural sciences, mathematics and statistics;M;138
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea;06;Information and Communication Technologies (ICTs);F;6
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea;06;Information and Communication Technologies (ICTs);M;45
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea;07;Engineering, manufacturing and construction;F;64
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea;07;Engineering, manufacturing and construction;M;203
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea;08;Agriculture, forestry, fisheries and veterinary;F;44
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea;08;Agriculture, forestry, fisheries and veterinary;M;68
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea;09;Health and welfare;F;352
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea;09;Health and welfare;M;130
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea;10;Services;F;38
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea;10;Services;M;67
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea Magistrale;01;Education;F;33
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea Magistrale;01;Education;M;2
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea Magistrale;02;Arts and humanities;F;127
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea Magistrale;02;Arts and humanities;M;25
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea Magistrale;03;Social sciences, journalism and information;F;79
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea Magistrale;03;Social sciences, journalism and information;M;61
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea Magistrale;04;Business, administration and law;F;121
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea Magistrale;04;Business, administration and law;M;94
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea Magistrale;05;Natural sciences, mathematics and statistics;F;138
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea Magistrale;05;Natural sciences, mathematics and statistics;M;91
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea Magistrale;06;Information and Communication Technologies (ICTs);F;1
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea Magistrale;06;Information and Communication Technologies (ICTs);M;10
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea Magistrale;07;Engineering, manufacturing and construction;F;43
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea Magistrale;07;Engineering, manufacturing and construction;M;108
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea Magistrale;08;Agriculture, forestry, fisheries and veterinary;F;35
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea Magistrale;08;Agriculture, forestry, fisheries and veterinary;M;39
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea Magistrale;09;Health and welfare;F;25
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea Magistrale;09;Health and welfare;M;18
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea Magistrale;10;Services;F;5
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea Magistrale;10;Services;M;8
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea Magistrale Ciclo Unico;04;Business, administration and law;F;150
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea Magistrale Ciclo Unico;04;Business, administration and law;M;92
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea Magistrale Ciclo Unico;07;Engineering, manufacturing and construction;F;14
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea Magistrale Ciclo Unico;07;Engineering, manufacturing and construction;M;17
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea Magistrale Ciclo Unico;08;Agriculture, forestry, fisheries and veterinary;F;46
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea Magistrale Ciclo Unico;08;Agriculture, forestry, fisheries and veterinary;M;10
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea Magistrale Ciclo Unico;09;Health and welfare;F;193
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Laurea Magistrale Ciclo Unico;09;Health and welfare;M;126
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Vecchio Ordinamento;01;Education;F;40
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Vecchio Ordinamento;02;Arts and humanities;F;5
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Vecchio Ordinamento;03;Social sciences, journalism and information;F;4
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Vecchio Ordinamento;03;Social sciences, journalism and information;M;2
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Vecchio Ordinamento;04;Business, administration and law;F;7
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Vecchio Ordinamento;04;Business, administration and law;M;3
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Vecchio Ordinamento;05;Natural sciences, mathematics and statistics;F;4
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Vecchio Ordinamento;07;Engineering, manufacturing and construction;M;5
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Vecchio Ordinamento;08;Agriculture, forestry, fisheries and veterinary;F;2
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Vecchio Ordinamento;08;Agriculture, forestry, fisheries and veterinary;M;2
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Vecchio Ordinamento;09;Health and welfare;F;2
2014;05401;Perugia - Università degli studi;Umbria;CENTRO;Vecchio Ordinamento;09;Health and welfare;M;2
2014;05403;Perugia - Università per stranieri;Umbria;CENTRO;Laurea;02;Arts and humanities;F;24
2014;05403;Perugia - Università per stranieri;Umbria;CENTRO;Laurea;02;Arts and humanities;M;11
2014;05403;Perugia - Università per stranieri;Umbria;CENTRO;Laurea;03;Social sciences, journalism and information;F;66
2014;05403;Perugia - Università per stranieri;Umbria;CENTRO;Laurea;03;Social sciences, journalism and information;M;39
2014;05403;Perugia - Università per stranieri;Umbria;CENTRO;Laurea Magistrale;02;Arts and humanities;F;77
2014;05403;Perugia - Università per stranieri;Umbria;CENTRO;Laurea Magistrale;02;Arts and humanities;M;15
2014;05403;Perugia - Università per stranieri;Umbria;CENTRO;Laurea Magistrale;03;Social sciences, journalism and information;F;25
2014;05403;Perugia - Università per stranieri;Umbria;CENTRO;Laurea Magistrale;03;Social sciences, journalism and information;M;9
2014;05403;Perugia - Università per stranieri;Umbria;CENTRO;Vecchio Ordinamento;02;Arts and humanities;F;1
2014;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;Laurea;01;Education;F;1
2014;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;Laurea;02;Arts and humanities;F;148
2014;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;Laurea;02;Arts and humanities;M;35
2014;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;Laurea;03;Social sciences, journalism and information;F;103
2014;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;Laurea;03;Social sciences, journalism and information;M;362
2014;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;Laurea;04;Business, administration and law;F;62
2014;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;Laurea;04;Business, administration and law;M;62
